PORT1-WCDMA-B1-DC, qet5100_v1p0_TECH_TX_ENABLE_PORT1_WCDMA_BAND1_4_10_2_3_7_9_24_25_BW_DC.csv
PORT1-WCDMA-B1-SC, qet5100_v1p0_TECH_TX_ENABLE_PORT1_WCDMA_BAND1_4_10_2_3_7_9_24_25_BW_SC.csv
PORT1-WCDMA-B10-DC, qet5100_v1p0_TECH_TX_ENABLE_PORT1_WCDMA_BAND1_4_10_2_3_7_9_24_25_BW_DC.csv
PORT1-WCDMA-B10-SC, qet5100_v1p0_TECH_TX_ENABLE_PORT1_WCDMA_BAND1_4_10_2_3_7_9_24_25_BW_SC.csv
PORT1-WCDMA-B2-DC, qet5100_v1p0_TECH_TX_ENABLE_PORT1_WCDMA_BAND1_4_10_2_3_7_9_24_25_BW_DC.csv
PORT1-WCDMA-B2-SC, qet5100_v1p0_TECH_TX_ENABLE_PORT1_WCDMA_BAND1_4_10_2_3_7_9_24_25_BW_SC.csv
PORT1-WCDMA-B24-DC, qet5100_v1p0_TECH_TX_ENABLE_PORT1_WCDMA_BAND1_4_10_2_3_7_9_24_25_BW_DC.csv
PORT1-WCDMA-B24-SC, qet5100_v1p0_TECH_TX_ENABLE_PORT1_WCDMA_BAND1_4_10_2_3_7_9_24_25_BW_SC.csv
PORT1-WCDMA-B25-DC, qet5100_v1p0_TECH_TX_ENABLE_PORT1_WCDMA_BAND1_4_10_2_3_7_9_24_25_BW_DC.csv
PORT1-WCDMA-B25-SC, qet5100_v1p0_TECH_TX_ENABLE_PORT1_WCDMA_BAND1_4_10_2_3_7_9_24_25_BW_SC.csv
PORT1-WCDMA-B3-DC, qet5100_v1p0_TECH_TX_ENABLE_PORT1_WCDMA_BAND1_4_10_2_3_7_9_24_25_BW_DC.csv
PORT1-WCDMA-B3-SC, qet5100_v1p0_TECH_TX_ENABLE_PORT1_WCDMA_BAND1_4_10_2_3_7_9_24_25_BW_SC.csv
PORT1-WCDMA-B4-DC, qet5100_v1p0_TECH_TX_ENABLE_PORT1_WCDMA_BAND1_4_10_2_3_7_9_24_25_BW_DC.csv
PORT1-WCDMA-B4-SC, qet5100_v1p0_TECH_TX_ENABLE_PORT1_WCDMA_BAND1_4_10_2_3_7_9_24_25_BW_SC.csv
PORT1-WCDMA-B7-DC, qet5100_v1p0_TECH_TX_ENABLE_PORT1_WCDMA_BAND1_4_10_2_3_7_9_24_25_BW_DC.csv
PORT1-WCDMA-B7-SC, qet5100_v1p0_TECH_TX_ENABLE_PORT1_WCDMA_BAND1_4_10_2_3_7_9_24_25_BW_SC.csv
PORT1-WCDMA-B9-DC, qet5100_v1p0_TECH_TX_ENABLE_PORT1_WCDMA_BAND1_4_10_2_3_7_9_24_25_BW_DC.csv
PORT1-WCDMA-B9-SC, qet5100_v1p0_TECH_TX_ENABLE_PORT1_WCDMA_BAND1_4_10_2_3_7_9_24_25_BW_SC.csv
PORT10-LTE-B2-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_10MHZ.csv
PORT10-LTE-B2-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_15MHZ.csv
PORT10-LTE-B2-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_20MHZ.csv
PORT10-LTE-B2-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_40MHZ.csv
PORT10-LTE-B2-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_5MHZ.csv
PORT10-LTE-B2-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_60MHZ.csv
PORT10-LTE-B24-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_10MHZ.csv
PORT10-LTE-B24-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_15MHZ.csv
PORT10-LTE-B24-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_20MHZ.csv
PORT10-LTE-B24-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_40MHZ.csv
PORT10-LTE-B24-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_5MHZ.csv
PORT10-LTE-B24-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_60MHZ.csv
PORT10-LTE-B25-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_10MHZ.csv
PORT10-LTE-B25-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_15MHZ.csv
PORT10-LTE-B25-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_20MHZ.csv
PORT10-LTE-B25-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_40MHZ.csv
PORT10-LTE-B25-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_5MHZ.csv
PORT10-LTE-B25-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_60MHZ.csv
PORT10-LTE-B3-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_10MHZ.csv
PORT10-LTE-B3-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_15MHZ.csv
PORT10-LTE-B3-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_20MHZ.csv
PORT10-LTE-B3-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_40MHZ.csv
PORT10-LTE-B3-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_5MHZ.csv
PORT10-LTE-B3-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_60MHZ.csv
PORT10-LTE-B7-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_10MHZ.csv
PORT10-LTE-B7-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_15MHZ.csv
PORT10-LTE-B7-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_20MHZ.csv
PORT10-LTE-B7-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_40MHZ.csv
PORT10-LTE-B7-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_5MHZ.csv
PORT10-LTE-B7-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_60MHZ.csv
PORT10-LTE-B9-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_10MHZ.csv
PORT10-LTE-B9-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_15MHZ.csv
PORT10-LTE-B9-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_20MHZ.csv
PORT10-LTE-B9-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_40MHZ.csv
PORT10-LTE-B9-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_5MHZ.csv
PORT10-LTE-B9-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT10_LTEFDD_BAND2_3_7_9_24_25_BW_60MHZ.csv
PORT11-LTE-B11-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_10MHZ.csv
PORT11-LTE-B11-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_15MHZ.csv
PORT11-LTE-B11-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_20MHZ.csv
PORT11-LTE-B11-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_40MHZ.csv
PORT11-LTE-B11-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_5MHZ.csv
PORT11-LTE-B11-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_60MHZ.csv
PORT11-LTE-B18-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_10MHZ.csv
PORT11-LTE-B18-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_15MHZ.csv
PORT11-LTE-B18-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_20MHZ.csv
PORT11-LTE-B18-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_40MHZ.csv
PORT11-LTE-B18-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_5MHZ.csv
PORT11-LTE-B18-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_60MHZ.csv
PORT11-LTE-B19-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_10MHZ.csv
PORT11-LTE-B19-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_15MHZ.csv
PORT11-LTE-B19-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_20MHZ.csv
PORT11-LTE-B19-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_40MHZ.csv
PORT11-LTE-B19-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_5MHZ.csv
PORT11-LTE-B19-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_60MHZ.csv
PORT11-LTE-B20-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_10MHZ.csv
PORT11-LTE-B20-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_15MHZ.csv
PORT11-LTE-B20-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_20MHZ.csv
PORT11-LTE-B20-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_40MHZ.csv
PORT11-LTE-B20-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_5MHZ.csv
PORT11-LTE-B20-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_60MHZ.csv
PORT11-LTE-B21-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_10MHZ.csv
PORT11-LTE-B21-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_15MHZ.csv
PORT11-LTE-B21-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_20MHZ.csv
PORT11-LTE-B21-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_40MHZ.csv
PORT11-LTE-B21-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_5MHZ.csv
PORT11-LTE-B21-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_60MHZ.csv
PORT11-LTE-B26-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_10MHZ.csv
PORT11-LTE-B26-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_15MHZ.csv
PORT11-LTE-B26-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_20MHZ.csv
PORT11-LTE-B26-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_40MHZ.csv
PORT11-LTE-B26-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_5MHZ.csv
PORT11-LTE-B26-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_60MHZ.csv
PORT11-LTE-B28-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_10MHZ.csv
PORT11-LTE-B28-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_15MHZ.csv
PORT11-LTE-B28-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_20MHZ.csv
PORT11-LTE-B28-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_40MHZ.csv
PORT11-LTE-B28-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_5MHZ.csv
PORT11-LTE-B28-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_60MHZ.csv
PORT11-LTE-B30-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_10MHZ.csv
PORT11-LTE-B30-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_15MHZ.csv
PORT11-LTE-B30-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_20MHZ.csv
PORT11-LTE-B30-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_40MHZ.csv
PORT11-LTE-B30-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_5MHZ.csv
PORT11-LTE-B30-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_60MHZ.csv
PORT11-LTE-B5-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_10MHZ.csv
PORT11-LTE-B5-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_15MHZ.csv
PORT11-LTE-B5-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_20MHZ.csv
PORT11-LTE-B5-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_40MHZ.csv
PORT11-LTE-B5-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_5MHZ.csv
PORT11-LTE-B5-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_60MHZ.csv
PORT11-LTE-B8-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_10MHZ.csv
PORT11-LTE-B8-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_15MHZ.csv
PORT11-LTE-B8-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_20MHZ.csv
PORT11-LTE-B8-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_40MHZ.csv
PORT11-LTE-B8-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_5MHZ.csv
PORT11-LTE-B8-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT11_LTEFDD_BAND5_8_11_18_19_20_21_26_28_30_BW_60MHZ.csv
PORT12-LTE-B12-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_10MHZ.csv
PORT12-LTE-B12-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_15MHZ.csv
PORT12-LTE-B12-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_20MHZ.csv
PORT12-LTE-B12-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_40MHZ.csv
PORT12-LTE-B12-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_5MHZ.csv
PORT12-LTE-B12-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_60MHZ.csv
PORT12-LTE-B13-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_10MHZ.csv
PORT12-LTE-B13-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_15MHZ.csv
PORT12-LTE-B13-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_20MHZ.csv
PORT12-LTE-B13-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_40MHZ.csv
PORT12-LTE-B13-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_5MHZ.csv
PORT12-LTE-B13-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_60MHZ.csv
PORT12-LTE-B14-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_10MHZ.csv
PORT12-LTE-B14-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_15MHZ.csv
PORT12-LTE-B14-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_20MHZ.csv
PORT12-LTE-B14-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_40MHZ.csv
PORT12-LTE-B14-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_5MHZ.csv
PORT12-LTE-B14-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_60MHZ.csv
PORT12-LTE-B17-10M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_10MHZ.csv
PORT12-LTE-B17-15M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_15MHZ.csv
PORT12-LTE-B17-20M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_20MHZ.csv
PORT12-LTE-B17-40M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_40MHZ.csv
PORT12-LTE-B17-5M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_5MHZ.csv
PORT12-LTE-B17-60M, qet5100_v1p0_TECH_TX_ENABLE_PORT12_LTEFDD_BAND12_13_14_17_BW_60MHZ.csv
PORT2-WCDMA-B18-DC, qet5100_v1p0_TECH_TX_ENABLE_PORT2_WCDMA_BAND18_19_20_21_26_BW_DC.csv
PORT2-WCDMA-B18-SC, qet5100_v1p0_TECH_TX_ENABLE_PORT2_WCDMA_BAND18_19_20_21_26_BW_SC.csv
